InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
105.2,43.8,26.8,True
87.3,29.5,1.1,True
134.5,36.2,29.6,False
132.5,30.9,4.6,True
58.1,37.5,14.2,True
196.0,37.0,13.1,False
50.8,35.0,21.1,False
142.5,35.6,28.0,False
65.6,36.8,4.2,True
184.5,37.3,8.0,True
107.1,41.9,3.1,True
168.0,32.2,22.4,False
139.8,42.9,3.0,True
159.1,33.2,28.0,False
104.6,26.9,26.5,True
134.5,44.0,3.1,True
126.6,43.9,28.5,True
109.0,44.9,9.4,True
122.0,38.2,9.3,True
136.9,32.6,28.7,True
52.7,41.4,27.9,True
185.6,33.8,9.2,True
153.2,29.0,0.3,True
135.5,31.5,26.0,False
142.4,40.1,21.0,False
183.8,32.0,11.9,False
93.8,40.4,14.0,True
120.4,30.0,18.3,True
185.1,35.9,3.4,True
169.8,25.3,13.7,True
182.5,40.7,29.5,True
145.6,30.8,15.6,True
145.5,25.0,19.6,True
196.0,27.8,6.5,False
51.2,35.6,26.1,False
56.3,35.5,0.5,True
96.3,35.0,9.9,True
89.2,27.6,25.4,False
152.1,33.9,3.8,True
144.3,42.4,4.3,True
111.8,41.7,13.3,True
172.1,29.6,22.3,False
127.5,28.0,0.8,True
183.3,31.7,4.2,True
100.3,37.8,5.3,True
198.8,42.3,27.3,False
131.1,35.8,20.7,True
137.4,31.2,6.5,True
166.9,34.1,9.5,True
111.6,36.9,4.6,True
60.5,38.7,23.1,False
52.5,26.9,12.5,True
75.3,31.5,19.8,True
51.8,31.6,15.2,True
141.9,26.5,24.6,True
120.2,27.4,3.8,True
181.1,36.2,17.5,True
128.6,30.9,5.3,False
156.5,27.6,15.0,True
106.2,26.0,15.8,False
86.3,39.8,19.3,True
185.2,34.8,29.6,True
100.4,42.6,16.6,True
127.4,33.1,5.7,True
130.4,39.5,8.8,True
60.7,42.5,3.9,True
196.5,32.4,17.8,True
75.4,40.0,28.1,True
112.9,32.9,13.5,True
82.7,43.9,27.3,False
119.6,27.7,7.8,False
142.2,34.3,12.2,True
118.2,25.8,14.6,True
85.9,27.8,15.3,True
158.7,36.1,6.3,False
128.7,28.5,5.4,True
135.0,42.4,23.8,True
118.5,34.5,10.4,True
136.5,27.1,20.9,False
90.6,34.2,12.0,False
156.0,38.5,1.1,False
50.3,33.5,15.2,False
115.8,28.2,4.6,False
149.6,43.3,9.7,True
69.0,37.9,24.7,False
162.8,39.4,13.6,True
162.7,32.5,0.4,True
76.3,32.0,5.5,True
121.4,40.6,6.3,False
62.5,37.9,24.6,True
72.8,34.3,11.8,True
193.7,43.8,29.1,False
87.9,40.8,7.9,False
89.4,43.8,12.2,True
159.0,38.7,29.6,False
111.1,25.6,22.1,False
56.0,37.6,9.1,True
86.4,44.7,24.4,False
183.0,32.8,14.4,True
73.1,42.4,2.3,True
136.7,44.1,25.3,True
133.0,27.3,22.4,True
189.7,33.0,4.9,True
108.0,26.4,17.6,True
84.7,35.3,1.3,True
86.5,30.3,20.6,False
148.2,34.9,4.6,True
199.8,33.5,6.5,True
170.8,38.6,1.6,True
98.0,44.6,23.3,False
83.6,31.8,2.9,False
93.5,35.0,4.3,True
111.9,43.9,0.2,True
183.0,39.1,0.3,True
159.1,34.4,7.4,False
162.5,28.1,7.6,True
150.6,39.7,21.1,True
114.5,31.0,22.2,False
111.5,44.8,7.6,True
115.5,39.4,3.8,True
65.5,34.4,12.5,True
58.9,34.2,9.6,False
170.4,41.0,7.9,True
67.4,28.7,19.9,True
171.8,33.7,14.1,True
85.0,39.8,10.0,True
63.0,35.4,5.2,True
198.9,27.2,5.0,True
72.0,29.9,5.5,True
191.9,42.1,15.2,True
140.6,42.5,8.0,True
147.9,37.5,0.3,True
134.7,42.2,7.6,True
59.0,35.6,7.6,True
196.4,33.7,13.0,True
68.1,41.0,18.2,True
112.7,35.9,0.3,True
149.8,42.0,17.3,True
120.9,30.4,10.9,True
131.1,42.6,2.0,True
159.5,42.0,27.9,True
154.2,37.7,19.6,True
110.6,39.3,24.2,True
136.6,28.4,10.9,False
71.3,38.9,13.0,True
137.6,32.3,16.5,True
98.1,30.1,2.4,True
104.2,40.4,9.4,True
70.5,28.2,9.0,True
134.6,28.6,13.9,True
119.7,25.7,2.6,True
117.4,31.5,17.9,True
51.8,38.9,12.3,True
94.9,25.3,3.4,True
85.1,35.9,13.1,True
179.3,35.9,9.1,True
186.4,35.8,24.6,False
175.6,38.5,9.4,False
87.0,28.6,2.7,True
56.1,40.5,3.5,True
102.6,27.1,24.8,False
104.2,39.0,15.1,False
150.3,26.8,2.8,True
79.8,32.7,24.6,True
197.6,29.1,10.0,False
87.4,43.3,2.0,True
101.7,39.1,16.5,True
59.6,30.0,2.6,False
145.0,41.3,19.5,True
178.2,29.4,4.3,True
77.3,30.9,24.7,True
102.9,34.6,13.0,True
127.2,28.9,25.2,False
186.8,28.0,10.1,True
90.4,32.1,27.4,True
51.9,38.0,22.3,True
81.6,36.2,15.9,True
191.5,44.4,16.9,True
57.8,27.6,17.1,False
58.5,38.3,23.2,True
155.5,35.7,23.8,False
149.7,31.0,21.5,False
107.6,26.9,18.4,True
172.5,28.2,12.9,True
105.4,29.2,5.3,True
51.3,39.0,3.5,True
138.4,35.0,26.9,True
172.8,42.6,5.1,True
64.8,34.8,15.3,True
61.5,29.0,22.9,True
151.3,28.9,8.2,True
169.7,37.4,13.8,True
150.2,36.1,5.3,False
138.9,41.2,20.8,False
66.2,28.0,28.3,False
175.6,39.3,16.8,True
77.9,40.6,19.4,True
83.9,27.1,24.2,True
185.2,31.8,6.1,True
126.5,41.2,25.1,False
154.8,25.6,4.9,False
104.5,39.0,3.5,True
183.9,31.6,17.1,True
78.6,35.1,10.4,True
96.8,25.7,1.0,False
117.7,44.5,18.0,False
88.2,39.1,21.1,True
115.5,40.3,8.7,False
72.5,40.8,22.3,False
113.3,27.2,12.8,True
160.9,28.0,23.3,False
133.4,28.9,29.4,True
134.0,41.7,16.2,True
85.1,31.2,20.7,False
134.4,42.2,2.2,True
185.6,27.3,17.9,True
80.3,29.8,27.8,True
120.5,43.8,21.9,False
102.8,26.6,23.4,True
179.5,29.7,23.5,False
174.3,34.4,12.6,True
121.8,35.8,25.9,True
129.7,37.8,9.3,True
114.4,33.1,1.8,True
127.6,44.1,24.1,True
91.4,31.5,0.6,True
86.9,35.5,28.2,False
183.1,37.1,6.3,True
116.6,37.9,1.9,True
182.1,36.0,21.1,False
199.3,35.4,8.3,True
199.6,43.6,27.8,True
97.1,31.2,3.2,True
124.2,37.6,29.8,False
185.6,39.9,24.2,False
72.4,35.9,25.6,True
195.0,36.9,10.3,False
165.2,32.9,8.1,True
178.2,27.1,24.2,True
181.2,31.2,3.0,True
116.6,26.6,17.5,False
188.8,39.3,17.3,True
139.5,28.8,21.5,True
154.9,25.1,5.2,True
55.4,31.2,14.8,True
86.6,29.9,21.2,True
183.6,38.5,2.5,True
184.2,28.5,28.2,False
175.9,38.9,9.1,False
89.3,29.7,2.4,False
58.6,33.1,25.7,True
194.7,40.2,1.4,True
99.7,33.6,9.5,True
177.9,39.3,14.3,True
150.5,27.1,4.9,True
120.6,38.4,18.2,True
123.9,26.7,7.0,True
106.0,27.8,25.9,False
61.3,26.4,10.3,True
144.9,37.1,0.1,True
140.4,40.2,23.2,True
61.2,37.4,11.1,True
192.7,41.0,16.5,True
172.9,41.0,2.7,True
86.6,35.2,25.1,False
113.4,32.2,18.2,True
190.8,37.6,15.8,True
180.0,37.8,13.5,False
155.7,42.0,20.7,True
196.1,30.7,16.0,True
99.5,27.4,23.0,True
197.0,32.3,29.8,False
79.1,30.4,0.2,True
153.7,38.6,3.9,False
126.0,38.9,25.6,True
149.6,32.4,18.7,True
76.2,41.8,23.2,True
72.7,35.1,27.0,False
87.6,34.1,20.6,False
164.7,29.8,20.6,False
57.7,25.9,27.0,True
176.8,31.0,23.2,True
122.7,38.3,26.4,False
179.9,36.0,16.1,True
76.8,30.0,4.0,True
128.3,36.6,15.5,True
156.0,41.1,11.5,True
142.4,38.8,14.0,True
173.2,41.1,29.6,True
104.0,28.4,15.1,True
73.0,33.7,13.6,True
181.1,36.1,2.2,False
57.1,37.4,2.6,True
90.2,26.8,5.3,False
198.8,30.8,19.5,True
101.2,37.0,18.6,True
134.4,25.4,2.3,False
122.2,32.5,1.4,True
71.5,31.0,14.1,True
133.2,37.3,25.4,True
85.1,40.6,10.9,True
53.4,29.0,18.3,True
116.4,29.2,21.9,False
89.4,30.3,12.0,True
87.8,36.7,0.7,True
172.1,42.6,25.1,True
105.5,38.8,27.1,True
74.6,39.2,2.5,True
102.8,35.0,21.8,False
152.9,44.5,10.5,True
128.3,36.3,20.9,False
82.5,35.3,20.7,False
116.4,28.1,6.7,True
124.2,41.8,16.8,True
195.8,39.4,23.1,True
180.1,31.6,23.4,True
185.4,29.3,2.5,True
162.7,31.2,12.4,True
175.9,31.2,0.4,True
88.8,41.8,8.4,True
198.8,31.5,2.0,True
164.4,42.3,4.1,True
88.6,34.3,16.3,True
81.5,33.7,29.1,False
66.5,42.6,28.1,False
86.5,43.5,5.9,True
195.1,29.8,5.2,False
140.2,36.5,16.2,True
64.1,39.2,17.8,True
104.9,42.3,9.8,True
140.8,40.9,12.8,True
185.4,43.5,7.7,True
107.9,31.0,19.8,True
185.8,31.0,4.9,True
65.0,30.0,4.8,True
199.6,35.6,0.4,True
187.0,28.1,18.8,True
74.5,44.1,17.8,False
173.0,29.5,29.1,True
89.1,26.2,3.8,False
146.7,26.8,1.0,True
143.3,33.7,21.7,False
185.0,26.1,12.1,False
163.9,36.3,9.2,False
193.6,44.5,27.8,True
189.5,39.3,4.3,True
130.9,26.2,4.3,True
100.8,38.5,10.0,True
193.0,28.4,23.7,True
103.9,44.0,24.9,False
132.6,29.7,14.1,True
89.7,27.8,12.8,True
111.7,28.3,2.8,False
160.1,41.9,25.2,True
98.0,44.1,11.4,True
158.5,34.9,21.5,True
87.8,31.0,10.7,True
166.3,25.4,18.1,True
188.4,28.6,13.4,True
193.7,37.1,17.9,True
69.5,31.1,1.2,True
141.8,36.3,28.2,True
63.1,45.0,11.6,True
101.7,31.8,27.7,False
55.0,27.1,27.0,False
120.0,31.5,26.4,False
162.1,42.5,1.3,True
167.8,37.7,15.0,True
193.3,38.1,5.8,True
156.8,32.4,17.1,True
195.6,30.8,28.0,True
194.0,30.2,11.8,True
187.1,25.7,8.9,False
60.2,41.0,7.9,True
69.0,26.7,24.4,False
101.2,36.1,13.1,True
101.0,27.8,17.6,True
159.6,33.2,29.3,True
98.9,33.6,24.2,True
121.9,41.3,18.0,True
151.8,39.8,25.1,False
129.0,33.0,24.9,True
118.9,34.3,29.6,False
72.9,40.1,16.1,True
137.7,30.2,12.9,True
80.7,42.0,19.4,True
79.0,27.9,25.5,True
186.2,33.8,21.4,True
96.4,34.7,2.3,True
121.7,35.1,14.5,True
194.5,27.6,16.3,True
63.2,33.0,22.3,True
79.8,39.5,30.0,True
152.2,42.6,11.8,True
110.3,43.4,22.1,False
99.7,39.1,8.3,False
143.1,33.8,30.0,False
194.7,35.8,4.3,True
116.3,43.1,23.0,False
117.8,34.1,3.6,True
106.7,37.4,3.9,True
131.0,27.5,24.6,False
194.5,42.8,9.0,True
59.1,33.8,25.9,False
150.0,26.0,28.8,False
169.0,31.2,13.3,True
128.0,32.8,8.6,False
96.3,39.9,3.6,True
105.2,26.2,17.0,True
176.5,43.1,4.0,True
69.5,42.2,28.2,True
114.8,30.2,29.2,False
197.1,39.7,22.9,True
119.6,30.3,14.2,True
126.2,30.7,26.5,False
103.7,42.7,2.1,True
137.3,42.4,16.0,False
143.3,40.5,19.3,True
73.1,27.5,17.6,True
61.5,31.1,4.6,True
164.0,26.8,22.0,False
132.6,27.8,1.4,False
105.2,26.1,11.9,True
66.0,27.6,8.1,True
113.9,41.9,24.9,True
178.4,31.2,21.5,True
184.5,44.2,15.5,False
186.5,41.7,11.8,False
76.9,32.3,13.7,True
115.9,42.9,27.6,False
171.9,34.6,22.5,True
199.6,39.9,13.6,True
183.3,36.6,25.2,False
193.9,40.8,24.5,True
170.3,26.2,26.6,True
114.6,37.7,19.0,True
67.3,31.7,20.2,True
84.6,41.2,23.8,True
199.5,26.6,20.7,True
192.7,32.2,17.6,True
171.9,41.4,22.1,False
117.6,31.7,7.2,True
195.6,27.6,23.1,True
97.2,35.1,13.1,True
161.3,30.5,16.2,True
69.5,44.5,7.0,False
85.1,40.1,10.1,False
116.3,36.0,19.1,True
199.6,38.5,25.4,False
114.6,35.2,14.2,True
106.6,39.2,11.0,True
179.9,41.8,19.7,False
126.8,40.1,17.2,True
95.3,34.3,10.2,True
126.9,28.9,18.1,False
191.3,31.0,17.9,True
101.5,27.6,22.7,True
168.1,29.5,19.7,True
194.0,40.0,5.4,True
95.2,28.1,8.8,True
126.5,27.7,22.7,False
88.8,36.4,7.6,True
145.5,37.3,20.0,False
138.1,41.2,23.7,True
174.5,34.0,25.0,False
193.6,29.0,16.3,True
198.1,25.1,17.2,False
66.2,25.7,16.6,True
65.6,30.5,22.3,False
196.3,39.2,26.0,False
121.2,31.3,13.4,True
173.1,34.1,25.3,False
114.9,35.1,27.2,False
56.8,25.8,0.7,True
71.4,41.2,15.5,True
160.5,29.5,8.5,True
156.2,33.0,7.4,False
198.3,33.5,9.2,True
105.8,35.5,11.0,True
103.2,31.9,23.0,True
125.5,35.9,16.5,False
54.6,28.5,14.7,True
87.4,41.2,21.3,False
137.6,36.5,2.2,True
56.0,30.4,0.5,True
148.9,38.9,26.7,False
160.1,26.7,9.8,True
169.0,36.8,20.3,False
50.3,38.1,20.4,False
156.6,35.9,24.5,False
108.0,36.2,7.2,True
184.9,25.9,11.8,True
194.1,29.8,7.4,True
85.9,26.0,4.3,True
189.4,37.6,23.6,False
129.7,36.7,4.5,True
155.4,34.1,9.1,True
144.3,34.7,3.5,True
70.0,40.6,24.3,False
163.0,34.7,3.6,True
65.0,26.7,29.9,False
124.4,30.5,23.9,False
52.9,43.9,0.3,True
132.2,27.5,28.1,True
135.4,27.1,1.6,False
129.7,28.2,7.9,True
53.0,30.5,25.3,False
111.4,29.2,4.3,True
127.4,26.1,14.5,True
78.5,25.1,18.0,True
107.9,35.8,25.8,False
119.6,38.3,2.1,True
159.1,35.1,26.5,True
84.8,25.2,29.5,True
91.9,31.5,6.6,False
59.0,41.3,12.1,True
143.3,33.8,26.0,False
187.1,40.1,0.2,True
149.7,38.9,0.1,False
59.7,41.3,24.0,True
87.0,35.5,3.1,True
74.0,44.8,7.0,True
124.9,25.5,6.4,True
57.6,29.4,17.1,True
178.2,44.2,7.9,False
60.4,34.3,14.7,True
130.4,37.0,7.4,True
93.7,44.9,2.7,True
69.7,40.4,14.1,True
76.5,36.1,11.5,True
127.9,27.8,22.2,False
178.7,34.8,15.9,True
55.4,42.4,17.9,True
107.8,26.1,2.9,False
181.2,31.8,6.4,True
159.5,34.0,20.1,False
81.1,44.8,26.0,False
67.9,32.0,8.3,False
142.8,37.7,0.4,True
127.1,26.4,13.1,True
146.6,35.9,28.9,False
86.0,35.3,29.7,False
62.6,31.0,12.3,True
112.7,42.9,0.8,True
111.7,35.6,9.9,True
145.7,28.5,19.2,True
86.8,30.8,20.2,True
198.7,38.9,17.1,True
146.0,28.3,14.2,True
122.1,37.1,6.5,True
54.4,40.6,19.6,False
134.4,33.4,28.8,True
81.9,40.2,23.0,False
191.2,29.1,26.3,False
140.6,40.4,7.7,True
167.4,36.7,15.9,True
150.1,31.5,2.1,True
109.8,38.0,25.9,True
190.0,28.3,10.9,True
188.5,42.5,7.1,True
84.5,37.0,18.5,True
150.7,33.7,29.0,True
171.3,29.0,8.3,True
83.8,36.0,22.8,True
171.4,30.3,1.5,False
142.3,44.9,2.6,True
71.9,37.5,2.3,False
102.6,43.1,0.1,True
198.8,31.7,26.1,False
186.5,26.0,28.7,False
105.9,25.6,2.3,True
166.2,44.7,19.6,True
76.5,42.3,7.7,True
126.0,41.3,27.6,True
62.1,44.3,6.6,True
132.2,29.9,14.1,True
113.2,27.7,3.7,True
154.2,40.6,11.9,True
199.3,33.0,25.1,False
177.5,25.7,0.8,False
91.8,33.2,22.3,True
67.0,29.1,20.6,False
102.1,39.8,5.2,True
183.6,37.9,25.8,True
170.1,44.4,29.5,True
107.6,29.2,9.3,True
115.9,34.8,14.3,True
143.3,43.4,3.5,True
180.6,32.1,25.7,False
89.6,25.7,22.4,True
178.0,40.5,21.1,True
116.6,37.7,25.7,False
172.1,34.3,10.7,False
152.7,41.9,21.4,True
150.0,37.7,4.7,True
57.7,42.3,11.0,True
120.6,37.9,8.6,True
155.9,26.2,2.4,True
147.3,37.2,28.4,True
67.9,34.2,28.4,False
180.0,41.1,15.1,False
67.2,29.9,28.3,True
50.3,35.6,14.3,False
127.2,29.4,11.0,True
175.2,29.6,15.8,True
168.0,28.6,26.9,False
169.3,35.6,15.7,True
148.9,39.2,0.4,True
91.8,27.6,25.2,False
173.3,34.4,10.6,False
100.5,30.9,27.5,False
188.2,35.1,3.5,True
159.2,43.3,1.2,False
162.9,38.3,2.7,True
162.9,29.7,17.0,True
134.0,25.8,21.5,True
182.2,25.2,18.2,True
108.4,34.4,7.7,True
76.3,40.0,13.0,True
104.9,28.9,0.2,True
58.0,39.6,9.7,True
77.5,39.0,20.4,False
54.1,35.4,9.2,True
184.8,25.9,4.7,True
63.0,31.5,24.2,True
99.5,30.3,20.1,True
81.0,37.7,25.0,False
181.3,36.3,7.1,True
86.0,30.4,8.5,True
195.4,37.7,4.2,True
51.4,37.3,21.0,False
88.2,42.2,21.7,False
68.8,40.3,7.0,False
153.5,29.2,7.0,True
60.9,30.3,7.8,True
76.4,36.9,14.6,True
109.4,40.7,4.6,True
117.8,31.8,1.8,True
117.9,43.3,2.6,True
107.2,38.0,5.0,True
162.9,40.3,6.1,True
175.4,25.4,26.8,False
79.7,26.4,22.8,False
110.9,28.3,23.4,False
110.4,36.9,6.9,True
102.2,40.1,24.9,False
117.1,45.0,15.4,True
68.4,35.3,12.3,True
187.5,36.9,7.5,True
114.3,29.3,27.8,False
98.4,28.5,13.8,False
80.7,33.2,13.3,False
175.3,30.4,0.5,False
75.5,39.9,4.1,True
153.1,41.5,14.0,True
114.8,42.9,16.5,True
197.3,30.9,11.0,True
116.8,42.3,12.7,True
118.1,37.6,23.7,True
117.6,33.0,20.0,True
85.9,30.7,28.9,False
165.2,32.5,4.6,True
124.2,31.2,18.3,True
139.3,31.8,12.9,True
191.5,30.9,0.0,True
186.1,27.9,6.5,True
189.0,34.7,25.4,False
187.6,31.0,29.9,True
82.9,37.9,8.0,True
154.6,36.9,5.1,True
140.7,32.3,15.9,True
190.4,44.3,20.6,False
147.6,33.5,2.4,True
122.9,31.1,25.4,True
91.4,26.9,1.1,True
154.5,41.6,8.8,True
116.1,41.1,17.1,True
134.5,44.7,14.6,True
143.1,39.1,19.1,True
197.5,25.6,5.7,True
151.9,27.0,13.0,True
67.3,43.5,21.5,True
143.0,37.1,17.3,True
176.5,36.0,13.8,True
106.6,32.9,16.1,True
131.7,33.5,26.8,True
86.6,39.1,30.0,True
160.2,42.8,28.3,True
157.8,44.4,27.0,False
101.7,33.9,10.3,False
117.2,42.4,7.4,True
51.8,37.1,7.1,True
131.0,30.8,6.5,True
167.2,42.1,19.7,True
160.3,26.9,14.0,False
169.4,37.3,23.8,True
175.7,32.3,4.3,True
59.7,35.1,23.7,True
132.9,34.6,26.6,True
111.9,44.2,29.6,False
90.4,39.1,2.2,True
150.9,34.6,21.3,False
196.3,39.8,11.3,True
143.2,36.8,19.1,True
57.4,27.5,3.2,True
66.2,39.3,24.4,True
144.5,40.9,20.5,False
103.1,30.9,28.3,True
160.0,36.3,6.3,True
54.4,29.9,18.9,True
117.2,37.0,11.1,True
159.8,39.9,17.0,True
141.3,26.0,2.4,False
83.0,30.5,1.3,True
148.6,44.0,21.2,False
60.4,36.3,20.7,False
160.2,43.1,11.1,True
129.6,34.4,22.8,True
50.4,40.0,6.1,True
64.1,31.6,29.1,True
75.9,27.0,16.6,True
53.7,35.2,5.6,False
68.7,25.9,9.8,True
131.6,41.1,29.2,False
78.1,26.3,8.1,True
148.3,43.2,4.8,True
142.8,38.7,11.7,True
125.7,34.0,11.3,True
175.7,25.4,6.1,False
174.2,38.6,7.5,True
69.7,29.7,22.3,True
190.8,32.5,26.7,True
50.8,41.1,16.9,True
176.8,39.2,8.3,False
197.0,26.8,26.9,True
78.2,30.0,12.3,True
126.2,27.1,29.6,True
152.2,28.8,10.3,True
176.1,32.1,4.0,True
177.5,37.7,27.1,False
189.2,41.7,23.0,True
104.8,28.7,5.8,True
81.0,26.9,5.8,True
136.3,42.3,1.3,True
147.8,34.4,3.8,True
178.3,29.7,27.6,False
61.2,39.8,15.6,True
196.2,36.0,24.1,True
112.7,27.4,18.4,False
62.7,36.4,2.9,True
134.2,38.6,24.6,False
57.7,43.4,23.2,False
128.5,26.5,16.8,True
186.3,37.1,27.4,False
168.6,32.3,11.6,False
65.9,25.2,20.4,False
137.4,31.0,18.1,True
168.2,28.8,3.5,False
131.2,32.0,29.6,True
133.2,43.9,12.0,True
161.2,31.1,7.0,True
82.3,31.6,27.4,False
104.0,28.8,18.5,True
56.2,33.8,1.7,True
108.1,26.4,23.7,True
185.8,34.0,6.3,True
149.5,36.2,18.4,True
169.3,30.8,23.0,True
109.8,28.7,16.5,True
73.6,44.6,15.9,True
170.4,37.1,17.5,True
194.1,26.7,8.2,False
114.3,25.2,5.9,False
75.9,41.1,9.4,True
154.6,25.9,7.9,False
174.1,37.0,18.9,False
53.2,42.2,15.6,True
119.5,37.2,21.7,False
61.0,28.7,4.0,True
145.8,44.3,12.8,True
113.1,36.3,4.6,True
155.4,36.2,12.5,True
60.0,36.6,10.1,True
172.1,27.6,3.4,False
74.7,43.5,12.1,True
155.5,28.5,8.1,True
53.6,34.2,22.1,True
186.2,32.3,27.4,False
133.9,41.8,18.4,False
57.3,40.4,17.3,True
83.6,38.6,8.8,True
98.4,45.0,26.0,False
183.2,35.9,4.5,True
190.3,41.5,10.2,True
163.1,37.3,10.6,False
155.7,38.3,16.7,False
198.0,36.7,1.5,True
131.9,37.5,15.4,True
59.9,30.0,29.3,False
103.6,35.5,7.8,True
196.7,35.2,10.8,True
152.9,38.6,12.7,True
61.2,30.6,24.8,False
140.2,31.3,28.0,True
51.0,34.8,9.5,True
112.2,39.2,25.5,True
83.0,25.3,16.0,True
160.5,32.4,29.8,False
181.4,26.0,25.5,False
53.9,34.6,29.7,True
194.1,28.5,4.6,False
153.0,34.9,14.5,True
162.4,38.2,17.7,True
160.9,41.3,10.9,False
68.6,26.5,8.7,True
172.0,38.1,17.0,True
88.6,37.6,16.7,True
141.9,33.1,23.3,False
146.1,30.2,3.1,True
138.6,42.2,1.8,True
59.1,36.4,6.4,True
189.5,43.5,29.7,False
106.1,28.1,9.9,True
183.3,42.1,18.0,True
67.2,38.9,29.2,False
89.0,29.9,3.3,True
183.5,26.0,17.5,True
64.0,26.4,23.8,True
179.1,43.6,14.4,True
190.3,34.0,21.5,True
128.4,44.7,2.8,False
167.7,37.9,26.3,True
161.0,38.2,22.2,False
78.2,36.2,1.4,True
121.4,28.5,12.9,True
108.9,29.7,11.6,False
150.2,30.9,14.6,True
121.5,38.8,7.1,True
104.4,37.6,29.0,True
114.5,27.4,24.3,False
170.4,44.9,26.1,False
77.8,26.8,8.9,False
175.8,30.1,11.8,True
98.4,30.7,6.4,True
169.7,39.8,5.8,True
54.3,26.6,12.7,True
169.8,36.8,3.4,True
131.7,32.0,14.4,True
62.4,26.9,25.7,False
153.6,43.5,13.5,True
71.4,44.3,18.7,True
87.1,35.2,18.0,True
55.7,30.6,25.8,False
61.3,44.9,24.0,False
158.1,34.6,26.7,False
108.0,37.0,19.1,True
166.1,30.0,8.6,True
67.5,43.5,25.3,True
76.0,38.6,14.9,True
179.8,36.8,13.7,True
120.3,34.8,25.7,False
137.7,37.2,20.6,False
156.3,38.2,29.8,False
181.0,32.0,23.3,True
134.7,36.3,14.9,True
199.6,29.4,18.4,True
154.7,28.7,7.1,True
56.8,28.5,12.8,True
87.2,44.3,2.6,True
89.5,39.0,0.3,False
197.9,26.3,11.8,True
60.1,42.8,16.2,True
171.1,40.2,21.5,True
184.1,44.4,20.5,True
65.1,33.6,2.0,False
96.2,45.0,13.5,True
138.7,36.3,22.0,False
154.2,43.9,0.1,True
175.7,41.5,0.6,True
84.1,41.8,15.4,True
80.2,43.7,26.8,False
182.6,43.3,27.0,True
133.9,38.5,11.7,True
59.3,33.1,20.5,True
195.5,33.9,3.6,True
88.0,30.3,3.7,True
134.3,29.2,15.0,True
195.8,42.1,20.7,False
185.9,29.8,7.9,True
58.7,26.9,1.7,False
122.2,30.8,12.4,True
85.9,25.3,24.2,True
113.1,25.6,21.5,False
104.7,43.1,23.0,True
174.1,43.1,17.7,True
65.6,41.8,14.0,True
185.0,41.6,1.9,False
187.9,44.6,12.0,True
124.7,36.9,1.5,True
108.5,28.9,26.8,False
187.1,30.9,27.7,True
197.1,30.4,4.5,False
177.3,40.7,6.1,True
165.3,33.6,14.8,True
117.3,38.8,6.3,False
112.8,25.8,20.2,False
139.5,44.2,7.1,True
81.5,29.7,26.5,True
100.2,39.8,24.3,True
193.2,38.3,11.4,False
158.3,39.0,16.8,False
127.8,42.3,12.0,True
152.4,36.7,26.2,True
54.4,30.0,26.8,True
118.9,32.0,21.9,True
65.3,42.4,17.3,False
135.5,37.1,13.7,True
196.1,44.5,13.7,False
85.9,34.2,21.0,False
114.4,29.2,7.1,False
197.3,39.4,4.2,True
79.2,25.2,23.5,True
183.8,33.1,11.1,True
69.6,29.8,4.4,True
167.5,27.3,18.3,False
136.5,36.9,2.3,True
89.4,41.1,26.5,True
79.1,37.3,4.5,True
73.3,40.0,1.4,True
119.6,36.3,21.9,False
91.7,43.9,19.2,True
150.5,25.2,22.2,False
144.8,44.9,27.0,False
130.2,34.6,29.9,True
55.7,29.9,6.0,False
166.4,28.7,11.1,True
171.4,34.5,28.7,False
143.8,27.6,7.6,True
56.2,41.5,19.2,True
120.1,36.7,6.0,True
93.0,29.9,5.1,False
181.3,30.6,13.3,True
140.7,26.3,26.6,False
164.2,32.8,14.1,True
141.8,28.5,18.1,True
181.2,34.5,10.1,True
55.0,25.6,29.2,False
141.1,29.0,7.1,True
156.7,29.8,24.0,True
87.8,31.5,18.8,True
110.0,33.7,12.2,True
192.2,38.7,29.2,True
108.7,44.0,8.0,False
134.9,42.0,1.2,True
142.4,30.7,10.7,True
112.1,42.1,8.5,True
172.9,44.0,22.9,True
89.7,43.1,7.7,True
62.6,44.3,14.6,True
96.6,41.8,27.7,True
112.7,36.4,1.0,True
52.8,33.3,2.7,True
186.6,28.9,9.4,True
130.1,42.8,19.6,True
184.0,40.8,28.9,False
162.2,39.4,10.4,True
59.6,39.0,7.5,True
176.3,38.5,14.4,True
65.0,33.2,17.1,False
179.2,39.1,27.1,True
123.2,41.2,24.1,False
137.7,42.8,4.1,False
85.7,33.0,28.8,False
53.3,26.5,26.1,False
173.4,26.6,20.0,True
120.0,37.0,15.7,True
99.3,28.9,18.6,True
127.1,32.2,8.3,True
56.8,44.1,11.4,True
62.3,36.5,11.6,True
138.0,28.6,17.3,True
71.2,31.9,13.9,True
134.1,29.3,22.3,False
68.5,31.6,1.5,True
134.9,43.3,25.7,False
178.7,41.1,1.1,True
68.5,26.1,10.8,False
85.7,31.2,1.0,True
74.5,36.4,29.5,False
66.4,30.8,28.4,False
161.5,39.8,28.6,False
125.7,44.5,23.3,True
155.0,37.2,28.9,False
99.1,36.5,27.5,True
54.9,29.3,9.7,True
104.1,42.1,0.5,True
145.4,34.8,28.5,True
