InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
130.9,26.4,5.4,False
140.3,25.8,26.3,False
162.3,29.2,10.8,True
62.7,28.8,14.0,True
70.1,43.6,15.3,True
60.6,43.4,12.8,True
131.7,34.7,5.2,True
174.3,36.2,15.6,True
155.6,35.5,29.8,False
183.8,25.2,26.5,False
154.8,40.5,10.1,True
107.0,32.4,4.4,True
106.8,25.8,7.2,True
132.6,42.4,24.5,False
150.9,27.6,22.9,False
168.2,32.9,18.8,True
106.4,33.1,5.2,True
162.5,38.5,18.9,True
80.9,43.2,17.5,True
122.3,43.8,11.7,False
182.3,40.6,15.0,True
169.8,29.0,6.0,True
177.4,31.1,11.5,True
97.4,37.1,1.2,False
192.8,28.4,24.7,False
99.7,31.0,9.2,True
104.0,31.7,4.3,True
118.0,43.3,29.0,False
169.0,41.1,6.5,True
137.2,35.4,0.4,True
178.2,43.0,19.3,True
94.0,37.6,20.4,False
55.0,26.9,23.3,False
118.5,34.6,15.7,True
89.8,41.3,27.7,False
159.1,33.9,12.0,True
122.9,39.4,1.6,True
148.3,41.7,9.9,True
91.8,41.7,20.6,True
195.3,42.2,23.4,False
108.5,26.3,11.6,True
95.7,45.0,28.5,False
100.9,30.9,16.5,False
88.1,30.3,22.6,False
151.3,43.0,19.2,True
143.0,42.2,1.6,True
75.9,26.3,25.1,False
127.8,31.2,22.4,False
115.9,41.4,9.1,True
105.6,37.5,13.7,True
151.8,43.3,7.3,True
55.1,44.0,2.9,True
65.1,28.1,13.0,True
91.2,36.9,17.3,True
170.1,31.7,3.6,False
139.4,28.1,2.1,True
76.3,39.3,28.8,False
148.8,35.4,20.2,False
130.8,31.1,3.2,True
95.8,31.3,17.7,True
98.8,40.8,5.2,True
131.0,30.5,1.2,True
128.4,32.7,14.9,True
179.5,25.7,24.8,False
131.6,43.3,23.6,False
63.9,25.1,1.5,True
160.8,30.8,8.0,True
136.7,39.3,14.9,True
80.2,31.5,26.3,True
114.6,28.1,17.5,False
151.0,37.3,10.3,True
149.1,41.5,28.1,False
195.1,36.3,22.4,False
157.5,43.7,18.6,True
147.4,37.6,1.0,True
143.1,35.9,11.3,True
98.0,40.5,7.9,True
179.0,26.4,4.5,True
74.6,35.1,4.3,True
54.3,31.7,23.0,False
73.2,34.2,28.4,False
66.1,43.7,11.7,True
127.3,37.7,15.0,True
172.2,41.4,7.3,True
61.1,32.8,24.9,False
167.1,42.8,29.6,False
111.9,37.8,7.2,False
105.3,43.7,20.0,True
189.1,29.2,4.9,True
121.5,41.2,17.7,True
161.5,32.8,19.6,True
93.3,31.2,28.7,False
193.0,29.6,21.7,False
198.4,39.8,23.8,True
119.3,33.3,0.4,True
123.9,34.8,17.7,True
199.1,25.7,12.4,False
88.1,34.7,8.9,False
197.2,34.2,29.1,False
134.4,42.0,25.3,True
120.5,28.7,25.3,True
132.7,44.8,29.0,False
168.1,30.5,8.6,True
133.7,28.8,0.4,True
121.4,44.9,17.2,True
69.7,31.1,7.7,True
147.0,39.3,18.1,True
193.2,33.9,13.1,True
193.9,29.9,26.8,False
113.6,25.7,21.8,False
119.5,33.9,28.9,False
74.7,43.3,6.3,True
124.7,30.3,29.1,False
127.1,30.2,9.1,True
87.9,41.1,27.1,False
137.7,33.7,4.8,True
192.1,43.0,17.1,True
62.4,37.9,12.4,True
194.4,31.3,0.0,True
127.9,37.3,10.8,True
174.2,40.8,2.8,True
138.1,43.0,22.8,False
54.1,29.3,12.5,True
99.0,35.5,24.1,True
60.0,27.3,9.6,True
81.2,25.9,3.3,True
94.7,31.5,12.9,True
186.9,39.2,27.2,False
191.0,35.8,12.4,True
111.0,37.9,22.8,False
183.6,44.4,7.2,True
91.3,38.0,15.3,True
80.2,26.3,8.7,False
84.6,30.3,21.2,False
56.6,31.7,6.1,True
67.4,34.7,23.8,False
100.2,29.8,7.1,True
148.1,44.0,16.5,True
171.0,41.7,14.6,True
135.7,28.9,3.9,True
179.1,42.0,28.8,False
67.8,43.9,22.9,False
51.9,44.1,29.2,False
151.0,26.5,18.1,False
168.7,30.0,11.5,True
170.0,31.2,10.9,True
189.9,40.6,5.7,True
174.1,43.7,9.5,True
65.5,34.4,23.1,False
194.1,43.2,6.8,True
131.0,33.5,9.9,True
158.9,40.5,17.8,True
194.1,36.6,27.8,False
52.2,27.1,26.0,False
75.9,41.9,12.5,True
191.3,29.8,11.1,True
120.3,31.4,0.4,True
171.7,36.2,25.0,False
189.4,38.0,24.2,True
75.6,43.4,28.6,False
176.3,33.7,23.0,False
150.0,38.5,15.4,False
79.5,44.2,24.6,False
146.6,30.7,25.3,False
81.3,27.5,6.0,False
138.3,44.4,3.9,True
94.5,38.5,7.9,True
85.1,37.4,0.7,True
72.9,37.1,14.1,True
165.8,43.3,0.4,True
68.8,41.8,24.3,True
129.8,28.5,7.2,True
98.5,41.1,3.0,True
179.2,41.8,1.1,True
121.5,31.8,25.0,False
65.7,35.8,15.8,True
129.7,28.4,13.6,True
188.8,33.1,9.1,True
106.2,31.0,19.7,True
137.6,39.7,14.5,True
96.9,25.1,3.7,False
73.1,36.2,14.9,True
60.2,38.0,11.0,True
164.4,31.5,2.0,False
121.1,39.5,12.4,True
125.3,37.0,25.3,True
75.2,41.9,21.8,False
93.5,37.1,29.0,False
112.9,30.5,3.6,True
62.7,42.6,12.6,True
73.4,43.9,19.8,True
69.8,29.7,19.9,True
158.1,41.8,21.7,False
137.9,27.9,25.0,False
187.8,26.3,10.3,True
163.8,41.3,19.7,False
119.1,39.4,23.6,False
187.2,33.9,28.2,False
63.7,40.6,7.7,True
87.9,34.9,6.3,True
145.8,39.6,8.6,True
175.1,32.4,19.8,False
161.3,41.6,0.9,True
192.0,34.5,26.7,False
170.2,34.4,18.1,True
198.5,40.2,18.2,True
114.5,37.4,25.4,False
150.0,30.4,9.5,True
79.1,41.9,9.5,True
156.7,36.2,15.3,True
143.6,40.4,24.7,False
129.5,42.3,16.2,True
188.8,31.8,20.9,False
174.7,34.8,12.7,True
190.9,30.8,29.8,False
108.1,43.2,6.5,True
174.3,40.1,7.8,True
172.7,39.5,21.8,False
161.7,27.2,19.3,True
112.9,38.3,29.7,True
162.8,39.0,22.7,False
68.4,30.9,22.4,False
156.5,39.9,24.9,False
59.4,29.2,18.5,False
86.9,36.7,22.4,False
84.2,27.3,0.8,True
110.3,34.9,4.6,True
132.5,35.2,22.4,False
170.5,43.1,7.2,True
110.6,30.9,28.4,False
100.2,28.4,1.6,True
137.8,40.4,17.3,True
197.6,27.5,15.2,True
72.1,32.8,21.5,False
112.0,43.8,9.1,True
134.1,38.2,18.2,True
145.6,36.0,13.1,True
70.3,41.1,16.7,True
164.7,31.3,13.2,True
89.1,44.0,27.2,False
119.2,35.6,16.2,True
110.6,29.1,23.1,False
139.1,33.3,15.8,True
198.9,36.8,11.7,True
53.9,29.0,25.8,False
79.1,33.0,4.1,True
118.6,37.1,17.1,True
114.7,41.7,22.4,False
194.2,41.0,11.5,True
79.1,28.6,15.0,True
173.1,40.0,22.9,False
138.7,36.5,25.5,False
190.6,32.0,3.7,True
169.0,37.3,16.7,True
99.3,34.1,24.0,False
94.5,32.6,1.6,True
105.1,43.5,24.8,True
119.4,44.5,10.1,True
104.8,40.6,26.2,False
85.5,27.9,5.9,False
195.7,40.9,6.2,True
196.0,33.6,1.3,True
178.6,29.2,28.1,True
146.4,37.9,7.3,True
90.6,31.6,8.2,True
120.1,32.6,4.9,True
96.8,44.5,27.9,False
181.0,33.0,17.8,True
166.7,39.3,7.8,True
142.8,36.2,15.6,True
140.2,33.6,24.1,False
181.8,40.8,0.4,True
104.1,30.1,23.1,False
72.9,37.7,11.2,True
162.8,33.4,26.0,False
143.6,38.5,17.2,True
92.6,37.8,0.3,True
118.6,35.0,13.8,True
149.8,42.4,18.5,True
161.0,39.3,29.2,False
112.9,41.2,2.5,True
56.0,40.5,22.9,True
84.8,30.2,17.5,True
147.8,37.5,3.0,False
144.3,31.7,26.6,False
94.2,41.4,26.3,False
50.8,25.5,0.3,True
151.1,38.9,14.5,True
83.9,31.6,21.3,False
75.4,41.2,13.4,True
115.8,40.3,3.6,True
120.7,43.6,22.2,False
138.7,44.6,22.7,False
147.1,35.6,5.4,True
115.1,44.6,20.5,False
150.2,30.1,30.0,True
181.8,40.1,4.4,True
186.3,27.9,18.5,True
162.9,40.3,1.9,True
177.2,43.6,27.6,True
120.5,25.6,0.9,True
52.6,34.7,24.8,False
110.3,37.9,15.5,True
189.6,44.5,0.4,True
135.8,41.8,3.7,True
99.7,32.5,1.9,True
193.6,44.5,11.5,True
67.8,26.9,9.8,True
165.5,43.7,23.6,False
178.5,35.1,29.7,False
138.1,40.0,5.1,True
165.7,37.8,8.5,False
155.2,36.9,18.6,True
122.1,44.4,4.6,True
102.5,42.8,28.8,False
134.9,33.8,20.3,False
128.3,38.0,29.4,False
84.4,30.9,12.1,True
169.6,32.7,3.9,True
142.9,30.9,3.0,True
159.5,40.5,6.3,True
93.1,35.1,25.9,False
57.2,27.1,26.3,False
177.3,27.8,27.7,False
197.6,40.0,29.0,False
61.5,40.3,0.9,True
199.6,32.4,12.4,True
163.1,33.6,25.4,False
120.5,36.5,11.5,True
183.1,44.7,13.7,True
106.9,38.6,18.5,True
75.0,35.4,12.4,True
170.6,43.5,20.2,False
189.6,36.5,12.0,True
70.0,33.4,17.0,True
57.6,34.0,18.6,True
148.5,25.9,1.6,False
153.6,28.7,12.0,True
87.0,25.3,16.5,True
158.2,34.6,22.4,False
126.6,27.7,4.3,True
130.4,29.4,2.1,True
179.8,39.7,3.0,True
132.7,29.1,19.6,True
129.1,33.7,22.6,False
148.0,38.5,18.6,True
118.2,38.1,0.7,True
137.4,27.2,3.7,True
124.5,38.5,29.1,False
81.6,31.7,10.5,True
86.1,31.3,19.9,True
165.5,33.0,1.2,True
57.8,44.0,19.5,True
59.4,38.8,6.2,True
55.0,25.6,24.6,False
85.5,34.2,20.8,False
174.3,30.1,17.7,True
97.8,43.5,10.9,True
60.7,33.9,4.2,True
71.4,34.1,5.6,False
85.7,28.4,8.3,True
133.8,37.7,18.5,True
160.2,28.4,13.5,True
154.8,33.3,15.0,True
96.4,42.4,18.1,True
195.8,38.6,26.2,False
149.6,31.4,6.2,True
138.0,28.9,25.5,False
94.3,31.6,16.0,True
72.6,42.7,1.6,True
53.3,31.7,1.4,True
149.8,27.2,27.4,True
151.2,25.6,21.7,False
128.5,42.3,11.6,True
53.2,35.6,11.6,True
117.3,39.5,0.3,True
95.0,38.9,17.4,True
58.3,26.2,29.6,False
192.8,32.0,29.8,False
71.9,34.5,2.6,True
114.8,42.5,10.7,True
165.5,33.8,9.8,False
180.5,27.6,26.1,False
90.8,42.1,11.5,True
121.5,25.3,4.5,False
72.3,29.6,0.3,True
195.5,42.2,14.1,True
170.4,43.5,8.6,True
171.9,31.0,1.1,True
121.6,35.5,23.6,False
84.2,26.4,17.7,False
127.9,28.9,17.8,True
187.5,37.6,12.8,True
198.8,40.0,4.8,True
171.3,34.1,4.7,True
84.8,44.7,23.1,False
113.3,33.7,21.1,True
60.0,26.1,13.6,False
98.5,36.1,28.4,False
98.5,39.0,16.4,True
127.3,44.9,3.1,True
109.4,44.9,3.2,True
121.0,39.2,8.6,True
128.4,26.4,19.3,False
165.3,35.2,26.8,True
71.6,42.2,4.0,True
194.8,43.4,20.3,False
91.2,38.9,5.5,True
58.1,39.3,28.3,False
111.3,25.4,18.6,True
73.7,32.7,28.0,False
112.0,32.0,10.6,False
84.9,43.0,3.7,True
140.2,35.0,19.2,False
51.4,40.2,15.6,True
105.7,36.9,15.6,True
158.9,30.2,27.7,False
171.9,36.9,5.0,True
87.6,28.3,19.9,False
199.5,28.1,24.2,False
121.6,35.9,24.3,False
139.5,39.7,7.6,True
78.4,43.5,0.5,True
100.7,37.4,27.4,False
139.0,30.4,29.6,False
83.7,38.4,7.9,False
169.3,33.2,20.2,False
94.1,35.8,3.3,True
170.6,43.9,0.6,True
114.0,29.0,23.3,False
149.2,32.5,25.1,False
116.3,39.5,6.8,True
155.5,25.4,16.9,False
100.0,34.8,5.7,True
171.5,39.7,13.0,True
123.1,43.2,29.9,False
146.0,27.1,24.9,True
195.5,28.3,10.8,True
151.8,40.2,4.5,True
120.7,30.9,4.6,True
54.5,33.5,5.8,True
170.9,29.1,14.1,True
173.2,30.9,14.1,True
132.5,41.1,20.5,False
166.1,42.1,17.4,True
71.2,43.0,25.1,False
92.7,33.2,5.7,True
168.9,32.1,1.6,True
92.8,38.1,4.3,True
115.2,38.1,5.9,True
139.2,32.6,7.4,True
64.2,35.3,8.7,True
180.9,44.5,20.6,False
145.6,31.6,23.8,False
118.4,44.6,15.4,True
76.0,35.2,21.5,False
156.6,40.2,28.1,False
118.6,40.8,3.7,True
79.6,29.4,7.2,True
166.8,26.9,26.1,False
78.7,36.2,22.8,False
162.0,44.6,11.6,True
190.8,33.0,2.3,True
90.8,34.0,27.0,False
199.4,26.0,3.7,True
160.6,31.6,15.9,True
149.9,39.9,18.9,True
99.4,42.4,9.4,True
176.5,37.5,16.1,True
65.9,39.7,24.8,False
68.5,32.8,29.4,False
184.9,35.5,2.1,True
169.1,27.4,15.2,True
97.1,26.3,26.7,False
190.9,27.0,0.6,True
96.7,25.7,0.8,True
146.0,25.5,10.2,True
184.0,38.2,20.5,False
183.6,37.1,1.0,True
143.5,30.4,1.3,True
182.3,45.0,26.4,False
93.6,28.1,1.8,True
170.5,35.0,3.8,True
76.3,33.7,18.2,True
64.6,40.6,9.5,True
86.8,29.4,3.0,False
124.7,26.7,28.1,False
54.8,26.6,27.2,False
121.4,37.7,3.8,True
99.9,37.3,28.7,True
180.9,36.9,18.2,True
57.1,35.4,23.3,False
150.8,33.7,14.6,True
90.6,37.1,21.5,False
55.5,44.5,0.1,True
154.9,36.8,0.4,True
191.0,40.5,17.0,False
170.4,41.6,3.2,True
134.4,32.2,22.8,False
108.1,27.8,26.7,False
182.7,38.9,5.1,False
174.4,27.7,15.5,True
119.9,37.8,0.3,True
191.2,34.7,21.6,False
56.0,38.4,19.2,False
159.9,31.5,20.7,False
139.7,26.8,18.0,True
122.5,42.0,20.3,False
57.9,38.3,11.0,True
187.9,26.3,21.4,False
140.3,31.3,11.7,False
177.5,30.8,23.4,False
98.3,27.5,7.9,True
186.6,36.3,19.5,True
82.7,40.7,7.6,True
158.7,37.0,29.0,True
184.7,41.7,24.9,False
90.0,40.3,6.3,True
177.0,40.1,9.5,True
62.6,44.5,1.7,True
198.3,42.9,19.8,True
145.4,25.3,12.7,True
103.0,26.3,13.6,False
148.7,41.1,11.5,True
170.3,41.5,5.2,True
81.1,37.6,29.8,False
200.0,33.1,25.4,False
178.9,44.9,24.0,True
141.9,26.0,20.5,False
120.7,41.1,19.4,True
124.7,26.4,5.5,True
102.4,33.1,25.7,False
93.0,39.7,23.5,False
109.3,35.4,22.8,True
81.4,42.9,22.9,False
176.6,38.2,14.4,True
159.2,32.7,20.0,False
79.6,43.3,8.6,True
104.5,42.7,4.4,True
90.4,38.0,5.4,True
111.6,43.7,10.7,True
195.0,35.4,11.9,True
103.3,27.5,18.0,False
142.8,41.0,4.8,True
143.2,43.2,11.2,True
142.1,25.6,5.1,True
78.4,42.2,3.1,True
162.3,27.0,9.8,False
73.9,42.3,27.7,False
152.1,39.2,5.4,False
89.0,35.2,25.8,False
192.1,44.3,3.7,True
114.6,35.8,7.6,True
81.3,41.6,5.9,True
191.8,26.6,16.7,False
154.4,33.1,7.6,False
133.5,31.8,23.5,False
190.3,40.9,27.4,False
95.9,34.6,23.4,False
111.7,30.7,26.5,False
67.5,36.1,12.2,True
197.0,28.8,17.6,True
103.8,36.8,9.8,True
84.7,35.6,6.2,False
76.5,42.3,25.5,True
88.8,36.5,25.5,False
162.1,39.1,27.9,False
95.2,42.7,12.8,True
193.7,32.9,21.4,False
54.8,44.6,28.2,False
121.2,27.8,18.0,True
173.9,38.7,16.7,True
171.4,31.4,27.5,False
165.1,41.7,16.2,True
181.5,30.6,5.8,True
95.5,38.9,20.2,False
83.5,43.6,14.5,True
181.7,30.1,22.9,False
135.0,34.2,14.0,True
107.4,26.3,16.6,True
147.6,44.1,17.9,True
88.4,40.7,22.3,True
151.0,44.2,16.5,True
146.9,44.1,27.9,False
100.1,39.3,16.4,True
175.7,44.6,7.8,True
80.1,44.3,23.4,True
177.3,26.8,16.4,False
166.0,34.2,18.6,True
136.7,40.4,22.8,True
165.5,40.6,20.1,False
167.1,29.0,24.9,False
113.9,44.0,10.0,True
108.0,26.9,8.4,False
115.8,35.6,27.0,True
139.1,38.9,27.2,True
182.6,30.4,19.6,True
105.7,34.2,2.7,True
86.5,31.8,9.4,False
101.6,31.4,25.3,False
118.6,40.3,23.4,False
181.9,38.5,14.8,True
175.6,39.3,15.7,True
152.6,30.3,21.8,False
106.2,33.9,30.0,False
180.5,36.2,21.8,False
194.5,44.7,3.4,True
58.9,35.6,11.6,True
85.1,36.3,25.1,True
104.3,43.5,17.7,True
118.7,40.3,29.7,False
84.0,39.8,27.4,False
197.7,36.7,21.3,False
183.7,29.2,15.2,False
81.8,29.3,23.1,False
121.3,42.8,19.4,True
115.5,44.2,20.2,False
125.8,34.3,19.7,True
160.5,32.5,2.5,True
110.9,33.5,19.0,False
73.4,35.0,5.1,True
95.3,31.3,5.6,False
188.4,38.2,22.8,False
144.9,41.9,8.0,True
159.0,41.0,4.8,True
55.0,40.2,6.3,True
168.8,25.8,18.5,False
154.2,41.5,4.0,False
83.6,32.8,14.8,True
131.9,32.2,18.5,True
184.8,41.1,19.2,True
184.2,27.1,23.5,False
68.9,30.2,1.9,True
95.0,41.9,2.2,True
69.2,38.5,13.7,True
191.4,43.9,10.6,True
149.7,29.3,18.4,True
113.6,25.1,10.7,False
143.6,39.8,21.4,False
81.9,40.6,8.1,True
194.2,40.7,24.1,True
82.7,36.3,15.8,False
158.6,40.5,23.5,False
130.0,30.1,6.5,True
158.8,26.3,18.7,True
115.9,43.2,21.0,False
149.3,32.5,12.3,True
189.1,35.7,27.6,False
82.1,36.9,23.3,True
154.9,28.1,10.9,True
88.3,36.7,24.7,False
50.3,29.6,21.4,False
114.8,30.3,28.5,False
52.4,37.5,16.6,False
91.4,26.4,2.7,False
112.0,28.0,14.7,False
96.3,31.7,21.0,False
187.2,38.5,11.7,True
110.5,34.1,12.6,True
132.3,40.9,9.1,True
155.0,37.3,9.2,True
130.6,32.4,8.9,True
76.8,32.3,5.4,True
113.5,25.8,14.1,True
83.6,27.5,17.7,True
180.4,28.4,20.7,False
113.4,40.0,18.2,True
149.5,42.2,4.2,True
123.4,42.3,26.1,False
69.6,44.3,19.5,True
111.4,42.3,13.1,True
118.6,41.2,29.8,False
110.2,32.6,28.9,True
158.0,31.9,12.9,False
140.4,43.6,5.0,True
92.1,40.6,28.0,False
100.3,29.9,14.6,True
93.2,38.6,6.7,False
176.4,28.7,11.5,True
182.9,25.9,0.3,False
145.1,39.2,3.7,True
81.0,30.0,7.2,True
193.7,40.9,12.4,True
170.3,30.9,16.1,True
50.3,45.0,10.0,True
59.4,42.3,1.6,True
112.3,34.0,26.6,False
56.0,26.2,21.9,False
163.9,44.1,16.6,True
96.4,25.1,7.2,False
146.1,40.7,20.6,False
94.8,36.7,27.9,False
96.8,26.5,14.0,False
58.6,31.6,26.6,False
90.6,33.0,1.1,True
152.8,31.7,5.8,True
123.4,27.6,22.7,False
163.2,32.6,20.3,False
191.7,32.6,20.2,False
134.3,25.3,14.4,True
170.6,31.7,29.7,False
62.3,33.1,20.1,False
75.3,30.8,21.4,False
144.0,38.8,14.2,False
75.7,30.5,26.0,False
62.0,35.4,1.1,True
187.4,30.4,2.2,True
144.5,38.5,25.5,False
154.1,27.5,0.7,False
163.3,38.5,23.3,False
150.8,31.8,14.1,True
160.9,36.5,16.6,True
193.7,30.7,15.6,True
197.3,32.7,2.2,True
178.1,38.5,19.3,True
52.4,27.9,11.0,True
52.1,30.2,3.9,False
97.8,27.4,7.7,False
195.2,25.0,10.0,True
132.1,28.4,18.5,True
123.5,41.9,27.4,True
133.5,42.7,9.5,True
167.7,29.7,23.6,False
72.1,38.8,16.7,True
62.8,28.8,6.1,True
95.7,30.7,10.2,True
168.3,44.1,0.2,True
138.3,39.4,15.2,True
166.7,37.1,28.7,False
51.1,40.2,8.2,True
189.8,33.7,21.6,False
63.1,39.1,29.0,False
129.4,33.7,26.2,False
94.5,39.7,21.3,True
188.3,36.3,5.2,True
187.1,32.7,5.3,True
52.9,39.6,7.2,True
72.8,38.3,6.2,True
73.9,39.2,10.3,True
99.8,40.5,27.1,False
95.7,35.2,27.5,False
164.7,44.0,15.5,True
62.7,33.0,14.6,True
191.4,34.2,23.9,False
149.1,25.6,9.0,True
70.2,39.8,6.1,False
115.2,42.5,5.8,True
156.9,28.4,25.3,False
107.5,26.7,7.8,False
86.3,42.2,17.3,True
79.9,41.6,22.4,False
71.6,40.3,19.0,False
111.4,36.8,6.2,True
186.2,39.2,21.0,False
119.8,41.9,5.8,True
90.3,32.4,4.5,True
56.7,28.2,21.4,False
133.4,42.9,24.2,False
177.3,32.9,3.4,True
56.1,38.4,9.9,True
86.7,43.7,22.0,False
134.1,32.7,18.1,True
149.9,41.0,2.5,True
69.8,38.3,16.5,True
178.5,36.0,20.2,False
100.5,30.0,28.1,False
80.2,44.0,15.2,True
190.6,27.0,0.8,True
136.8,30.5,2.7,True
179.5,32.9,8.8,True
57.6,31.6,9.7,True
101.3,44.3,14.1,False
122.6,36.5,28.7,True
177.1,33.5,23.3,True
76.0,38.4,5.7,True
151.7,42.7,16.4,True
128.6,26.5,12.6,True
188.6,44.5,9.8,True
178.1,32.3,11.2,True
115.5,43.7,17.4,True
172.9,26.2,16.3,True
176.2,32.5,14.3,True
195.0,37.7,1.2,True
151.9,35.6,29.4,False
149.0,33.3,17.4,True
198.0,28.8,13.7,True
192.2,31.0,18.6,False
75.9,41.9,0.8,True
88.0,38.8,18.5,True
123.8,44.5,1.2,True
143.7,36.0,9.1,True
57.6,39.1,5.0,True
141.5,26.8,7.3,True
126.4,38.8,14.8,True
176.2,31.3,14.6,True
159.7,40.7,28.8,False
156.7,26.8,16.3,False
146.2,32.9,24.0,False
128.1,32.0,4.9,True
63.1,32.6,12.3,False
120.4,35.6,16.6,True
97.7,42.5,1.8,True
173.2,41.8,0.9,True
106.9,26.5,18.4,False
163.1,32.2,28.7,False
55.1,40.7,12.3,False
128.9,37.7,5.0,True
153.6,33.4,28.1,False
88.7,30.1,8.3,True
91.3,31.2,3.0,True
145.6,41.0,0.5,True
96.6,44.8,11.7,True
106.8,40.0,16.0,True
68.4,26.1,0.3,False
78.4,44.9,29.9,False
124.1,28.8,1.2,True
175.9,34.8,24.0,False
191.9,37.3,10.8,True
127.4,25.3,18.1,True
85.6,43.3,16.8,True
68.2,38.2,2.2,False
115.5,43.3,1.7,True
55.4,33.1,7.1,True
118.5,36.8,14.0,True
167.0,28.2,5.9,True
98.8,32.0,22.2,False
166.2,31.7,15.6,True
86.0,26.1,14.0,True
86.8,34.9,12.6,False
196.7,38.2,12.7,True
195.0,44.3,14.0,True
59.9,43.9,12.4,True
70.0,38.2,8.3,True
93.0,29.6,9.4,True
142.9,25.3,15.0,False
145.6,37.1,19.3,True
164.0,41.2,14.7,True
81.8,33.9,15.5,True
190.5,32.8,21.1,True
82.1,36.9,1.9,True
78.3,28.9,19.8,True
145.1,31.9,30.0,False
138.4,43.4,26.2,False
134.6,28.9,7.2,True
53.1,29.2,23.3,False
99.7,25.4,11.6,False
94.2,32.8,16.0,True
75.2,36.3,13.8,True
103.3,33.5,15.6,True
190.0,27.4,5.6,False
144.7,25.1,25.0,False
196.1,39.3,4.2,True
119.2,44.7,5.8,True
158.9,27.0,14.3,False
148.4,43.2,4.4,True
142.4,26.8,18.5,True
196.7,39.8,24.0,False
126.9,43.2,7.9,True
118.3,35.4,28.9,False
80.3,39.9,27.0,False
191.1,39.1,22.4,False
108.4,44.8,22.6,False
127.0,42.2,27.4,True
88.9,43.5,17.2,True
172.6,43.9,5.3,True
128.2,38.8,10.3,True
90.2,34.3,13.6,True
123.4,25.1,20.7,False
152.7,26.1,12.1,False
129.6,32.0,28.1,False
106.2,27.6,3.7,True
95.8,39.4,8.5,False
163.4,29.7,14.6,True
187.8,31.7,21.0,False
80.7,29.0,23.1,False
129.4,26.7,21.0,False
109.3,44.7,18.0,True
137.7,29.0,21.0,False
62.4,27.0,20.1,False
100.1,42.1,24.7,False
135.5,30.8,0.6,True
172.0,28.7,11.0,True
90.0,34.5,19.3,True
115.7,42.3,16.4,True
121.7,35.1,7.7,True
173.5,31.3,24.2,False
169.6,40.6,7.4,True
123.4,39.3,0.4,True
160.7,25.9,1.4,False
162.1,38.1,24.5,False
77.9,43.8,22.0,True
183.5,43.0,21.3,False
190.6,31.5,25.2,True
158.3,31.9,10.7,True
116.2,38.1,4.5,True
90.9,28.0,4.9,True
185.4,34.7,26.5,False
77.1,37.5,6.5,True
179.4,35.4,18.7,True
81.3,44.8,26.0,False
111.0,26.5,23.4,False
51.1,35.9,9.2,False
67.0,37.1,17.6,True
170.1,35.0,1.8,True
198.6,36.9,16.1,True
94.9,28.0,21.7,False
181.3,25.2,9.4,False
158.8,34.6,2.3,True
75.4,35.4,4.9,True
65.4,35.0,17.6,True
190.9,41.1,11.8,True
81.0,42.9,11.7,True
80.7,37.9,16.2,False
63.8,42.4,26.2,False
68.6,39.5,13.9,True
180.9,32.6,10.1,True
167.8,28.9,27.3,False
75.3,44.9,1.7,True
131.8,34.5,20.6,False
122.3,39.1,26.5,False
98.6,41.1,13.3,True
86.2,30.3,0.4,True
150.3,28.5,13.5,True
160.7,26.4,19.3,True
169.2,25.6,4.2,True
148.0,31.9,24.5,False
123.4,42.0,9.0,False
107.9,32.5,29.3,False
94.2,44.6,18.1,True
199.8,35.6,23.0,False
152.3,36.5,15.9,True
104.1,38.5,13.4,True
117.3,29.2,12.9,False
148.3,40.5,8.3,True
164.7,40.0,19.1,True
86.2,27.4,29.2,True
96.8,33.4,14.5,True
156.9,37.8,19.0,False
126.8,26.9,18.9,True
190.6,27.8,4.9,True
93.4,26.6,17.5,True
105.2,29.4,0.8,False
184.6,32.9,12.6,True
126.2,34.4,2.7,True
71.2,39.9,1.0,True
100.9,25.7,27.8,False
67.2,25.4,12.1,False
152.1,44.3,8.1,False
97.9,40.1,26.2,False
51.0,40.9,5.3,True
77.1,37.5,16.5,True
69.9,28.2,23.1,False
53.9,43.9,26.0,False
55.9,40.2,5.3,True
85.5,40.7,7.2,True
54.3,33.9,26.7,False
188.5,42.7,1.8,True
89.6,39.5,1.8,True
80.5,40.4,17.7,False
62.1,44.1,0.7,True
143.7,41.9,2.3,True
102.3,37.3,23.2,False
115.3,30.3,5.3,True
174.7,41.4,7.5,True
75.8,36.5,25.7,False
162.7,37.7,12.1,True
143.6,43.0,18.4,True
197.1,39.2,24.5,False
134.3,38.6,29.4,False
149.5,27.4,17.9,True
70.6,41.4,9.8,True
75.8,26.5,7.2,True
155.8,28.3,14.5,False
153.6,32.0,29.6,False
50.1,25.9,22.2,False
159.2,41.4,10.4,True
118.0,39.2,10.9,True
195.0,38.1,3.2,True
101.4,33.8,28.9,False
123.3,31.8,18.1,True
146.2,29.5,4.2,True
187.4,28.1,7.7,True
191.8,30.0,10.0,True
69.7,38.2,23.6,False
193.2,42.5,4.1,True
55.2,32.8,5.4,True
162.1,29.2,0.3,True
165.8,25.1,14.8,True
179.8,34.2,23.9,False
71.4,34.7,18.0,True
66.7,28.6,28.2,False
83.3,31.9,11.5,True
83.1,43.3,11.2,True
153.7,28.2,5.2,True
198.3,37.5,20.7,False
114.5,41.0,22.6,True
143.2,39.1,13.6,True
