InitialSeparationM,OvertakingSpeedMPS,OncomingSpeedMPS,Success
17.0,26.5,24.9,True
53.6,24.7,13.9,True
37.3,36.8,18.0,False
1.3,32.4,18.4,False
116.8,23.6,10.1,True
84.6,35.8,17.1,True
93.4,39.6,27.5,False
85.4,21.1,6.0,True
102.0,38.7,4.0,False
69.7,29.2,29.9,False
19.7,26.8,0.4,False
136.2,21.2,6.5,True
69.7,22.8,6.4,True
99.8,38.2,11.5,False
137.3,23.1,29.5,True
92.1,38.2,16.6,False
114.0,29.8,28.9,True
130.9,23.1,26.2,True
57.8,26.7,8.9,True
149.4,31.1,12.6,False
38.3,24.5,21.0,True
132.0,37.3,0.9,True
117.9,38.1,23.9,False
55.4,22.6,16.1,False
111.9,24.7,27.9,True
34.8,25.3,13.3,True
4.2,30.4,29.4,False
57.4,23.3,25.3,False
34.4,23.0,14.8,False
69.0,21.8,0.9,True
17.9,22.2,7.8,True
84.0,39.2,13.5,True
129.3,22.7,18.8,True
17.4,26.2,9.1,False
50.4,21.2,12.3,True
40.7,31.1,17.0,True
82.8,33.4,17.1,False
119.6,35.2,18.7,False
28.6,28.5,8.0,True
90.2,29.6,26.9,False
147.2,37.5,11.0,True
144.8,39.0,2.3,False
138.3,36.6,8.1,False
89.3,38.4,8.8,False
13.1,39.8,24.0,True
15.6,27.7,19.3,False
96.1,24.9,3.3,True
128.2,21.1,16.6,True
111.1,36.4,24.6,True
92.5,34.2,16.8,True
77.7,22.1,22.8,True
50.0,34.6,27.4,True
69.4,22.5,13.1,True
114.6,23.8,25.2,False
58.6,21.8,4.2,True
131.0,38.3,11.2,True
8.3,35.4,17.6,True
66.0,30.2,24.2,False
31.8,36.9,23.0,False
2.4,27.3,0.7,False
26.0,25.8,4.2,False
111.1,36.4,25.5,False
41.7,32.3,22.2,True
129.5,25.3,2.4,True
143.7,25.9,21.7,True
137.9,38.3,10.5,True
129.1,29.5,28.2,False
149.6,22.1,12.7,True
117.3,39.5,7.3,False
87.1,28.2,21.1,True
30.0,28.1,3.7,False
15.6,33.3,11.8,False
47.6,28.9,1.2,True
113.1,35.5,23.4,True
65.3,39.6,21.6,True
111.0,34.1,20.2,False
133.2,31.8,16.6,True
18.9,20.7,5.9,True
12.1,35.2,16.4,True
112.1,39.6,13.0,True
100.6,21.0,15.2,False
46.1,25.6,13.0,True
3.3,31.3,23.3,True
104.1,37.9,1.8,True
65.9,25.8,24.5,False
137.4,32.5,15.1,False
1.3,24.8,20.3,True
99.1,36.2,21.0,False
13.0,28.2,25.6,False
5.3,21.5,4.6,True
88.2,36.6,0.3,True
104.0,26.9,7.2,False
110.9,37.9,22.4,False
122.2,29.4,6.0,True
11.7,38.3,23.4,False
31.6,22.2,15.4,False
2.3,21.7,29.6,False
52.9,34.6,26.8,False
138.9,33.5,25.4,False
0.6,34.2,14.7,True
92.0,26.8,6.1,True
115.8,35.4,4.6,False
75.2,24.7,4.2,True
11.4,21.2,26.7,False
50.7,39.8,22.8,True
109.2,28.2,16.7,True
16.2,26.4,27.6,True
136.2,30.1,6.3,True
31.1,36.0,22.1,False
136.3,35.6,4.9,False
16.7,21.4,4.6,True
44.7,22.8,22.6,False
67.4,25.5,1.9,False
38.2,23.1,21.6,False
95.9,29.7,15.7,True
139.6,34.8,17.6,True
107.1,32.1,4.2,True
147.8,23.5,25.1,False
55.1,37.7,4.1,True
22.8,39.0,8.8,False
110.1,36.4,6.8,False
58.7,35.9,0.6,True
103.0,38.9,25.5,False
106.3,32.1,25.4,True
84.3,28.4,23.2,True
115.2,28.0,19.0,False
52.8,21.7,17.5,True
84.1,24.4,28.5,True
131.6,22.3,7.5,False
12.0,28.6,28.6,True
130.9,21.0,15.5,True
87.4,28.1,17.6,False
3.0,35.2,6.5,False
16.9,35.8,16.3,True
47.0,24.9,29.0,True
26.1,31.6,24.4,True
64.2,25.4,14.6,False
6.1,36.5,25.3,False
101.0,38.1,3.3,True
26.7,22.2,16.0,True
11.3,33.9,18.5,False
11.6,24.4,26.2,True
130.4,35.5,5.6,True
15.5,20.1,5.1,False
140.3,32.1,3.3,False
11.6,28.8,3.5,True
88.0,26.6,29.1,True
77.5,32.0,7.6,False
144.2,32.9,25.5,True
109.9,38.3,6.2,False
13.4,31.1,9.1,False
134.7,28.2,12.7,True
65.6,28.3,15.7,False
143.3,32.1,12.0,False
149.4,29.6,13.2,True
139.8,22.8,17.5,False
50.5,36.0,17.7,False
104.2,37.0,9.3,True
29.8,26.6,6.7,True
134.3,30.7,28.6,True
15.8,30.9,26.1,False
52.2,29.6,5.1,False
31.9,24.1,10.5,False
38.2,32.5,21.7,True
72.1,38.8,11.5,False
55.4,33.6,25.9,True
58.6,36.1,17.6,False
0.8,34.7,19.5,False
91.0,33.6,22.7,False
53.1,28.3,22.2,False
27.5,30.9,3.8,True
114.3,20.3,4.7,True
114.9,36.1,9.9,True
14.2,33.2,24.7,True
140.2,37.7,1.9,False
53.7,29.2,29.7,False
19.4,25.2,13.2,False
144.9,36.5,25.4,True
57.0,37.3,25.7,False
100.6,30.9,18.3,True
28.1,29.9,11.2,False
15.5,32.5,23.3,False
57.7,28.0,18.8,False
57.6,31.7,4.9,False
103.4,27.7,14.8,True
100.4,31.0,14.3,False
122.3,39.3,10.4,True
57.2,38.3,19.5,True
85.0,28.4,13.7,True
37.9,20.5,25.7,True
107.7,39.8,10.2,True
97.4,29.2,19.2,False
109.6,26.3,11.3,True
45.6,21.6,3.5,True
97.1,35.0,24.5,True
40.0,29.8,12.1,False
96.0,32.0,5.7,False
94.8,27.8,6.0,True
147.0,38.9,0.2,True
54.6,28.1,23.1,False
125.0,28.4,5.9,False
42.3,30.0,26.6,True
77.3,37.4,19.7,False
124.0,36.8,20.0,False
136.0,39.9,8.0,False
111.8,30.2,5.9,True
105.9,22.3,8.9,False
65.8,29.9,21.4,True
101.4,23.4,6.9,True
62.5,21.9,29.2,True
126.7,29.4,22.5,False
89.2,32.4,13.7,True
5.5,33.2,20.1,True
123.1,24.1,19.3,False
25.5,38.5,19.6,True
79.8,32.1,7.8,False
124.0,29.1,29.9,True
14.9,35.3,21.9,False
82.0,20.2,1.8,False
9.1,37.1,17.2,True
76.8,22.0,23.8,True
17.5,36.0,23.8,True
108.6,31.5,15.6,True
8.9,32.7,17.1,False
128.3,27.1,22.4,False
50.5,24.3,11.6,True
112.6,27.8,11.2,True
123.3,21.0,19.6,False
14.2,32.7,1.8,True
139.8,30.0,16.0,True
6.9,36.9,18.5,True
106.6,27.3,12.8,False
50.0,28.2,0.2,True
131.2,28.6,24.2,False
13.9,39.8,21.0,True
29.0,23.1,25.2,False
83.5,20.7,20.5,False
49.1,27.4,23.4,True
68.2,38.0,20.0,False
49.9,37.6,2.0,True
71.6,38.2,24.6,False
18.5,35.5,24.1,True
13.8,28.2,27.2,True
98.8,33.7,22.9,False
84.3,31.1,14.5,False
135.0,30.9,23.2,True
46.5,36.8,22.9,True
72.4,29.5,24.0,False
12.6,31.0,2.5,True
102.1,26.8,15.9,False
27.9,23.2,15.3,True
95.2,23.5,15.1,False
113.6,38.3,8.0,False
71.8,32.1,24.5,True
8.4,20.7,25.8,False
98.3,31.7,10.6,True
34.4,28.5,11.7,True
5.1,21.3,22.4,False
96.5,39.8,23.8,True
42.7,23.6,23.6,False
59.7,30.1,26.1,False
103.0,23.5,16.0,True
117.5,25.5,28.8,False
64.7,27.0,8.9,True
46.6,24.5,0.7,False
36.4,39.5,4.6,False
129.3,35.0,26.7,True
78.4,31.9,18.3,True
143.3,22.6,16.2,False
140.5,34.3,2.1,True
13.6,34.3,8.3,False
17.3,23.6,28.6,True
133.0,38.7,17.8,True
24.8,20.9,6.9,False
66.6,29.4,25.9,True
134.5,37.7,9.2,False
109.7,26.0,25.3,True
36.3,30.6,6.7,False
48.1,21.3,2.6,False
57.5,26.3,16.2,False
76.2,35.3,21.7,True
14.2,25.6,8.3,False
84.4,30.8,0.1,False
18.7,30.4,18.0,True
70.8,37.4,18.4,True
11.1,34.8,15.1,False
6.7,30.2,13.4,True
62.2,33.4,7.8,True
39.9,37.3,22.7,False
127.2,26.3,25.5,True
35.0,23.1,29.4,False
72.0,31.5,6.3,True
24.5,27.8,19.1,False
102.7,23.3,19.0,False
100.2,27.5,27.4,False
9.9,36.2,4.8,True
129.5,26.3,20.4,False
61.3,33.0,26.9,True
140.0,31.6,4.5,True
35.7,32.8,1.6,True
42.3,23.9,28.4,True
134.0,28.6,3.7,True
68.7,21.7,16.6,False
108.1,31.4,23.2,True
52.8,31.7,19.0,False
3.0,29.9,13.4,True
107.0,31.7,12.8,False
148.7,37.5,21.6,False
116.4,38.2,27.8,True
119.5,37.3,14.6,False
28.0,28.1,2.0,True
86.0,36.6,24.9,False
8.1,38.3,23.0,False
148.0,36.1,10.8,False
86.0,37.4,29.4,False
79.9,34.1,29.4,True
9.6,28.7,17.8,False
29.8,20.9,25.2,False
64.0,33.7,17.7,True
143.1,32.7,21.0,False
11.3,20.2,23.2,True
98.5,30.4,9.5,True
144.0,36.2,1.3,True
79.5,28.2,25.5,True
121.3,37.0,23.9,True
110.1,27.2,11.4,True
32.0,24.6,1.8,False
41.1,34.6,10.3,False
122.9,27.7,16.0,False
44.6,37.2,2.0,False
73.6,20.8,6.0,True
116.3,21.4,3.6,False
21.8,23.6,9.9,True
94.8,27.4,8.6,False
10.4,28.9,0.2,True
5.0,31.0,20.5,False
126.4,34.1,10.6,False
53.5,27.4,24.6,False
107.0,36.4,2.0,True
26.8,23.0,7.0,False
66.1,37.6,18.8,False
92.4,35.9,30.0,False
77.4,32.4,10.4,False
121.4,31.0,3.4,True
87.4,23.0,14.4,True
148.5,27.5,24.9,False
11.3,25.2,17.5,True
91.7,38.0,19.7,True
75.9,24.7,16.4,True
4.6,38.1,12.7,True
90.9,30.4,15.7,False
53.8,26.9,8.3,True
13.3,29.6,8.5,True
0.3,28.3,10.9,False
1.2,20.6,15.0,False
120.9,30.5,9.7,True
91.2,35.8,27.0,False
133.3,20.2,8.3,True
92.2,30.3,8.8,True
88.8,29.1,14.2,False
59.5,39.9,28.9,True
17.2,36.1,2.2,False
63.7,20.0,29.8,True
76.9,34.6,4.4,False
8.1,29.9,14.0,False
132.1,20.9,8.7,True
45.8,32.3,17.7,False
103.6,25.6,7.9,True
31.0,34.3,21.8,False
141.1,34.6,16.7,False
110.6,34.5,20.0,True
138.5,26.2,24.0,True
16.8,29.7,15.8,False
72.8,28.0,22.9,False
139.2,31.9,28.3,False
71.7,39.3,29.8,True
52.6,24.3,10.6,True
71.9,27.1,15.0,False
79.3,34.9,28.1,False
97.9,25.7,5.2,True
45.0,26.2,11.7,False
40.8,24.0,9.1,True
40.3,26.1,2.5,True
107.6,40.0,2.5,True
60.3,23.6,3.3,True
70.7,39.5,23.9,True
3.2,35.1,29.1,True
139.9,21.9,14.5,True
143.9,28.5,8.9,False
56.0,20.0,7.6,True
129.7,21.2,12.4,True
71.7,25.9,29.0,True
111.8,21.6,20.6,True
84.0,33.3,1.6,True
0.7,35.9,16.4,True
101.2,30.0,7.7,True
86.7,37.6,17.5,False
96.6,21.9,0.4,True
119.3,21.4,4.6,False
125.9,35.4,10.6,True
115.0,24.7,22.4,False
94.6,22.5,20.3,False
136.9,24.1,17.5,True
144.4,29.0,20.6,True
103.5,28.1,10.5,False
134.3,26.7,20.2,True
97.4,34.8,22.1,True
81.2,29.0,23.9,True
51.9,32.2,11.1,True
39.0,38.2,0.7,True
3.7,24.8,12.1,False
95.8,28.9,7.3,True
113.8,34.9,22.8,False
86.6,24.2,11.3,False
10.4,23.9,27.6,True
32.3,36.2,8.1,True
130.4,24.0,3.2,False
50.9,38.9,18.6,False
121.2,37.7,16.6,True
50.2,34.4,10.0,True
21.9,28.0,1.6,False
137.5,39.1,17.3,False
94.1,31.8,14.0,False
124.7,24.4,19.8,False
52.7,32.2,28.3,True
2.7,31.2,18.8,False
78.5,36.2,20.5,False
96.8,34.2,23.0,True
26.2,32.4,28.1,False
31.4,29.2,10.0,False
9.8,27.7,4.2,True
66.2,20.6,19.9,False
114.2,25.1,12.6,True
101.4,34.5,6.9,False
128.1,33.9,15.4,True
27.7,21.5,8.5,True
63.4,28.1,1.7,True
78.7,38.3,0.9,False
80.3,20.8,9.4,True
43.8,29.4,6.6,False
2.8,27.1,18.1,False
109.7,34.1,24.7,False
19.4,24.7,18.3,False
48.2,27.1,2.6,True
97.8,26.3,17.6,False
125.1,30.1,12.5,True
62.5,24.6,26.7,False
22.9,38.9,18.2,True
48.7,22.6,11.8,True
39.0,23.2,12.5,False
93.6,23.7,7.0,True
129.8,34.8,13.0,False
57.0,30.9,27.1,True
123.0,30.9,25.3,True
129.7,34.2,0.6,False
111.4,39.5,26.6,True
113.4,35.2,22.3,True
22.0,24.8,20.1,True
86.2,22.8,8.6,True
61.7,22.6,13.1,False
144.9,38.8,9.4,True
134.0,23.1,0.5,False
134.2,25.1,25.3,True
29.1,37.9,5.2,True
64.5,30.3,2.0,False
61.5,24.1,0.2,False
68.5,21.6,16.9,False
117.1,20.9,18.2,False
82.7,39.1,0.1,True
74.5,37.2,13.2,False
83.0,20.6,24.3,False
48.1,24.7,23.9,False
114.4,33.7,28.8,True
45.1,37.8,1.6,False
33.7,27.1,25.3,True
45.6,23.6,7.3,False
139.7,29.9,19.9,False
67.9,38.3,2.5,False
49.0,29.0,23.0,False
19.8,30.0,21.9,True
108.8,38.1,9.5,False
94.0,27.7,7.0,True
108.9,39.5,23.6,False
35.2,40.0,23.1,False
116.7,34.7,18.6,False
78.5,34.9,29.7,False
27.2,31.4,2.1,True
106.1,29.3,28.9,False
79.0,32.3,28.7,True
14.3,39.7,28.6,True
27.0,35.2,12.3,True
106.6,24.3,11.1,True
58.4,39.7,6.5,False
2.8,37.0,27.4,True
55.6,20.3,3.8,True
93.9,20.9,29.7,False
60.0,24.0,25.4,True
138.9,38.4,10.3,False
100.4,31.7,20.1,False
101.5,36.5,24.8,False
143.2,35.1,29.8,False
89.9,30.8,12.6,False
103.6,33.4,8.5,True
126.4,27.2,11.0,False
148.1,29.4,2.7,False
64.1,28.4,8.7,False
122.9,30.0,7.9,True
8.1,32.1,11.2,True
90.0,22.5,27.7,True
65.0,20.5,24.6,False
65.9,20.4,25.4,True
24.5,38.4,22.2,False
62.6,21.1,8.5,False
130.1,20.5,30.0,False
87.0,33.0,23.7,False
46.4,37.6,22.2,False
80.3,35.4,23.8,True
14.7,39.8,17.3,False
63.3,36.0,11.0,False
108.9,25.0,4.5,False
148.8,32.6,15.5,False
37.8,31.9,22.3,True
100.2,22.2,23.9,True
73.4,24.1,20.9,True
29.9,39.5,10.2,True
111.6,36.4,20.4,False
27.2,23.2,3.0,True
67.0,28.3,7.7,False
138.1,26.8,28.3,False
76.2,23.2,6.9,True
13.6,33.0,21.6,True
59.0,21.9,17.7,True
134.7,30.3,2.9,True
30.2,21.8,5.8,False
112.6,39.7,17.5,True
16.3,21.0,7.6,True
11.8,24.8,6.4,False
109.7,23.8,21.2,True
123.9,24.0,21.9,True
106.3,35.5,15.9,True
138.4,28.0,10.1,True
100.6,21.7,8.4,False
81.9,22.4,26.4,False
53.5,36.3,5.3,True
24.4,34.9,17.1,True
149.8,23.9,12.1,False
75.5,26.7,21.9,False
93.8,22.7,6.4,True
88.0,23.4,13.7,True
141.2,24.5,17.2,False
109.9,38.2,2.8,False
8.9,39.6,26.7,True
128.7,38.7,2.0,False
36.4,26.6,1.1,True
137.6,31.5,2.0,True
14.9,27.5,15.1,True
94.9,32.3,5.6,True
19.3,27.5,18.7,False
84.2,34.6,24.4,True
116.1,29.8,2.1,False
37.2,21.9,15.0,False
132.8,36.5,19.4,True
77.8,30.8,6.1,True
49.4,26.7,4.9,False
78.9,24.2,17.3,False
34.9,24.5,25.5,False
80.9,39.6,28.7,True
137.9,39.9,24.6,True
65.8,29.0,9.6,False
13.2,25.3,4.6,True
101.6,37.7,16.8,True
137.8,22.9,19.4,False
10.3,28.5,24.6,True
79.4,36.2,10.6,False
107.4,26.0,29.7,True
124.3,33.3,9.5,True
144.5,21.2,3.5,True
81.2,36.0,24.7,False
50.7,39.7,2.5,False
145.1,21.5,16.6,False
18.0,30.4,7.3,False
114.4,27.2,29.7,True
88.9,32.5,2.7,False
47.3,20.9,7.7,True
70.7,33.7,8.1,True
121.9,26.6,24.8,True
100.6,29.4,0.9,False
85.2,35.0,10.3,False
22.9,26.7,13.6,True
144.5,37.7,26.8,False
99.8,20.6,9.6,True
74.4,38.7,21.4,False
103.2,29.1,9.0,True
132.0,25.3,4.8,True
102.7,26.7,25.0,False
30.5,28.1,11.5,False
139.9,28.1,19.7,True
4.8,31.4,28.4,False
111.3,29.2,0.2,False
93.1,27.7,13.6,False
56.2,32.5,18.8,True
83.8,34.0,3.4,True
96.4,27.0,21.6,False
112.0,31.0,4.0,True
12.1,21.7,12.1,True
31.4,39.9,23.1,True
74.8,22.0,14.8,True
32.0,32.2,28.3,True
7.6,32.7,0.3,False
88.1,22.4,16.9,False
123.2,39.2,0.4,True
36.0,31.9,28.3,False
89.1,27.4,6.2,False
39.9,23.3,9.6,True
15.5,29.3,3.2,True
123.3,26.9,6.8,False
90.7,26.5,29.2,False
79.8,21.8,1.1,False
77.7,20.7,26.2,True
7.3,39.1,19.4,True
109.0,28.6,0.2,False
54.1,34.8,1.5,True
41.3,20.0,29.7,True
39.9,22.1,10.4,False
9.8,35.5,1.5,False
81.4,24.3,29.4,True
20.7,31.4,20.4,True
112.9,28.7,15.9,False
115.6,37.9,27.8,False
58.4,30.0,7.6,False
26.8,34.8,13.5,True
135.2,25.9,13.5,False
140.0,36.9,7.5,False
21.7,29.9,20.2,True
139.8,37.9,8.8,True
121.7,34.7,20.2,False
100.7,32.4,5.6,True
89.6,39.8,9.4,True
72.6,38.9,8.5,True
5.2,36.7,9.0,True
19.4,33.6,17.6,False
73.9,26.9,3.3,True
116.3,24.0,14.7,True
24.7,21.3,4.5,True
108.4,37.1,20.3,True
10.2,29.5,27.6,False
58.4,32.2,29.2,False
52.8,34.5,22.3,True
83.0,25.4,25.8,True
15.9,25.0,1.1,False
138.8,27.1,12.0,False
140.0,37.0,25.1,True
84.8,32.2,20.3,True
113.6,20.4,8.6,True
113.9,31.9,14.8,False
78.6,34.9,11.0,False
44.6,34.9,26.0,True
32.1,34.9,15.4,False
78.5,23.7,3.4,False
90.0,22.8,7.6,True
63.3,35.0,24.7,False
135.1,35.4,7.0,True
47.2,20.7,20.1,False
115.7,31.0,7.3,True
2.8,33.0,19.4,False
33.9,30.5,18.6,False
51.0,33.4,2.2,False
32.1,22.6,0.4,True
60.1,30.7,29.2,True
39.1,38.8,16.8,False
8.4,32.6,14.4,True
2.4,26.8,2.1,True
100.1,35.9,17.3,False
66.1,36.5,20.4,True
107.9,37.9,13.1,False
125.1,22.6,15.9,True
55.0,25.2,5.5,False
117.7,26.0,13.4,True
128.3,26.5,22.3,False
116.2,25.2,14.6,True
93.8,22.6,15.6,True
30.8,32.3,5.5,False
72.9,33.2,10.6,False
93.5,35.0,2.3,False
120.9,20.3,22.3,False
77.5,25.5,14.9,False
121.8,25.0,20.3,False
45.2,25.7,5.7,True
85.0,23.6,14.4,True
108.6,37.5,22.5,True
83.4,21.3,28.5,False
51.8,23.3,24.8,True
40.3,38.8,8.5,True
76.0,21.7,4.1,True
147.6,21.8,14.8,False
134.3,27.7,29.1,False
34.4,26.1,25.0,True
87.2,33.6,26.4,True
67.5,38.9,22.4,True
102.3,21.9,24.7,True
125.0,37.6,16.6,False
36.2,24.3,6.7,True
135.9,31.6,13.0,False
60.4,38.5,1.5,False
6.5,29.3,28.4,False
42.9,26.0,13.1,False
130.3,26.4,4.2,True
131.0,26.2,29.8,False
63.2,29.0,29.9,True
102.4,26.5,14.4,False
101.1,31.0,6.0,True
63.1,24.5,21.1,False
38.1,32.4,19.8,True
29.7,40.0,5.1,True
122.5,35.5,21.0,False
38.1,39.1,8.8,False
64.3,20.1,26.3,True
70.0,20.6,0.8,False
142.4,33.9,10.8,True
4.1,27.2,10.1,True
18.9,36.1,27.7,True
5.1,25.1,17.3,True
4.2,26.3,22.5,False
27.3,35.2,26.0,True
87.4,30.3,28.6,False
28.9,26.8,24.5,True
6.7,31.3,2.1,True
25.3,26.1,25.1,True
110.6,26.8,14.4,True
97.9,25.8,17.9,True
131.9,32.4,10.8,False
76.9,36.3,23.9,False
60.2,33.6,2.8,False
116.8,34.5,14.1,False
135.4,32.3,11.5,True
52.6,27.8,1.2,True
88.8,24.5,27.0,True
13.6,28.3,6.2,True
57.7,27.8,20.0,True
112.9,30.0,2.6,True
38.0,22.7,2.8,True
134.5,23.1,11.7,False
60.9,27.4,11.3,False
144.2,25.4,17.3,True
136.3,34.8,6.3,True
68.2,34.2,11.9,False
117.7,39.2,23.7,False
90.4,36.0,19.3,True
121.2,29.9,2.1,False
45.8,30.4,4.0,False
0.4,24.1,7.5,True
144.6,31.2,6.1,False
66.8,32.0,26.1,True
114.8,28.3,9.7,False
90.5,32.4,23.2,False
113.1,36.3,17.3,False
78.0,24.6,0.4,False
88.5,32.8,14.7,False
71.3,30.4,28.0,False
120.5,34.1,19.3,True
93.7,30.4,26.0,True
25.1,28.9,24.1,False
99.4,38.4,20.9,True
64.7,33.8,19.2,True
86.5,22.2,22.3,False
14.5,39.0,15.3,True
81.4,28.2,16.4,True
52.0,22.8,7.4,False
122.2,27.3,5.8,True
20.6,34.3,1.9,False
102.6,26.3,15.6,False
127.2,25.0,7.5,False
58.9,38.5,29.4,True
103.5,24.8,19.7,True
135.0,28.7,17.6,True
3.3,23.9,20.0,False
6.9,32.8,7.1,True
37.1,24.7,22.6,False
59.0,25.2,4.3,True
90.6,25.9,13.0,False
23.9,20.3,18.5,False
84.6,30.2,2.2,False
124.8,26.7,16.2,False
80.9,21.9,8.7,True
75.7,28.0,20.7,True
123.8,22.6,4.9,True
27.8,28.4,17.4,True
92.0,39.8,5.7,False
148.2,23.2,11.7,False
105.4,38.7,10.6,False
70.9,28.7,9.6,True
114.7,40.0,5.8,True
86.4,24.6,4.4,True
68.4,34.4,0.7,True
79.8,38.7,2.8,False
22.7,37.3,15.7,True
68.5,24.2,30.0,False
76.4,27.3,0.1,True
7.3,30.8,5.9,False
65.4,34.8,10.3,False
138.9,33.1,17.7,True
113.7,37.1,29.4,False
40.7,38.9,24.1,True
71.4,38.3,23.5,False
130.9,35.1,1.8,False
8.6,21.5,21.4,False
63.0,23.4,23.9,False
78.4,38.1,12.0,True
129.8,33.7,0.9,False
83.2,24.8,8.9,False
122.4,24.4,2.2,True
98.9,38.1,13.9,True
117.3,32.6,23.9,False
97.0,26.3,28.7,False
13.4,37.0,21.2,True
54.5,25.8,21.0,False
62.2,38.5,3.4,False
73.6,37.8,16.5,True
134.1,25.0,0.3,True
51.4,20.6,25.1,True
136.2,29.3,4.4,False
110.0,35.7,28.3,True
85.9,25.5,22.6,False
117.7,25.9,19.4,True
97.4,21.0,23.9,False
38.3,30.8,8.9,True
16.3,39.3,7.6,False
73.9,21.4,24.4,False
138.2,27.6,22.0,True
59.5,38.1,26.5,True
100.8,21.4,25.9,False
66.5,22.2,4.0,False
21.1,39.5,13.4,True
74.9,24.2,3.5,False
101.7,37.0,10.1,True
24.0,36.1,23.9,True
147.4,21.8,13.5,False
0.2,34.2,19.0,True
16.6,39.0,9.9,True
121.8,28.2,7.0,False
142.3,27.2,12.3,False
72.6,24.6,24.8,True
123.3,30.6,5.3,False
48.8,28.8,20.8,True
47.4,27.0,18.2,True
24.0,38.7,7.5,False
123.9,37.7,18.6,False
104.3,24.5,14.9,False
33.5,33.6,20.0,True
137.3,21.2,5.4,False
48.6,30.8,5.4,False
31.6,27.8,27.6,True
125.1,39.4,16.0,False
128.9,31.3,3.4,True
31.0,35.7,17.0,True
27.1,39.1,29.8,False
103.7,32.0,18.5,True
127.1,27.8,16.5,False
30.5,36.1,3.9,False
118.9,33.3,8.0,True
128.3,36.4,14.1,True
43.2,39.3,2.9,True
2.0,30.8,22.0,False
138.3,32.7,26.9,True
83.7,21.1,11.9,True
138.3,33.6,6.0,True
11.8,29.1,3.9,False
8.1,28.8,29.3,False
123.7,37.5,7.7,False
5.5,30.8,27.5,True
34.7,22.9,3.8,False
107.7,33.1,26.2,False
126.9,28.8,12.8,True
64.2,29.0,22.4,False
5.5,36.9,7.4,False
93.7,25.5,0.6,True
26.9,38.4,3.8,False
72.7,30.8,13.0,True
116.3,32.1,21.7,True
107.4,25.7,28.5,True
48.7,22.4,12.9,False
98.0,26.1,17.1,True
103.5,23.6,7.1,False
39.3,31.0,19.5,False
55.7,29.2,22.7,True
16.7,33.9,14.0,True
65.8,35.5,0.4,True
32.5,27.8,27.5,False
19.4,31.5,3.6,True
138.9,22.6,2.7,False
35.4,36.6,4.2,True
123.1,30.1,23.1,False
107.2,35.5,25.7,True
24.2,33.2,9.1,True
89.8,27.1,28.0,False
68.9,29.3,6.1,False
29.5,36.3,17.1,True
4.4,22.8,20.2,False
115.3,23.2,20.9,True
127.3,27.4,5.3,True
16.8,32.2,20.0,False
107.3,34.6,18.3,True
66.6,32.7,12.5,True
8.5,34.1,15.2,False
43.3,37.2,18.1,True
122.9,21.4,7.1,False
140.3,28.4,2.0,False
116.2,31.3,26.2,True
25.2,22.4,20.6,False
105.8,39.5,4.9,True
111.3,39.3,3.0,True
131.2,30.4,13.9,False
90.8,23.1,17.3,False
16.5,34.1,7.3,False
45.4,38.8,14.6,False
136.8,21.4,13.6,False
106.9,34.9,23.0,True
79.0,29.7,17.7,True
119.5,27.5,24.5,True
21.7,35.9,15.3,True
25.7,24.3,29.9,False
84.3,35.5,9.8,False
58.2,34.7,1.1,False
120.1,21.5,12.8,False
110.0,27.0,1.4,False
95.3,26.6,21.6,True
23.6,39.6,12.4,False
148.2,22.2,4.8,False
100.5,31.2,23.2,True
57.0,29.4,24.4,False
2.9,24.1,21.8,False
39.4,37.8,26.6,False
3.7,35.0,15.9,True
47.7,29.9,12.6,False
29.1,20.6,16.4,True
74.5,38.4,21.9,True
142.0,23.6,12.9,False
44.9,21.0,3.3,False
86.4,20.5,5.4,False
60.2,21.2,3.1,True
66.5,26.4,13.7,True
3.8,32.6,9.8,True
69.7,30.5,3.0,True
93.5,23.2,4.4,True
70.8,23.1,14.0,False
95.0,29.0,13.3,False
47.0,30.7,10.9,False
24.7,33.5,17.5,True
41.8,23.9,2.1,True
60.7,37.9,18.4,False
122.0,23.0,28.0,True
148.7,34.5,0.7,True
68.7,24.4,29.1,True
85.8,37.7,30.0,False
142.4,25.1,0.9,False
134.5,20.1,27.9,True
147.2,24.8,8.2,False
70.7,33.7,18.9,False
130.2,37.6,2.3,False
123.8,36.6,13.1,False
51.6,22.6,20.9,True
88.9,27.6,18.0,True
45.8,20.6,5.3,True
45.6,22.6,27.8,False
20.8,38.9,19.2,True
49.1,26.6,5.1,True
68.7,27.5,17.6,True
42.6,36.9,8.3,True
51.5,28.2,0.9,True
101.0,31.1,6.9,False
4.5,21.2,20.5,True
91.9,20.8,17.4,True
82.3,32.9,14.3,True
83.1,23.4,24.2,False
93.7,28.9,28.4,False
40.8,35.5,4.6,False
24.6,22.4,8.3,True
10.7,26.1,12.1,False
97.8,20.3,18.8,True
141.0,33.6,21.2,False
74.5,35.0,9.8,False
113.5,38.3,20.0,False
17.8,20.2,3.5,False
125.0,35.8,5.0,True
24.1,39.1,16.2,True
74.8,38.3,4.8,True
128.1,20.7,27.2,True
59.2,24.7,18.1,True
58.8,32.1,14.6,True
103.5,30.1,25.0,False
90.4,31.6,16.6,True
28.7,25.8,6.1,True
74.9,21.5,0.2,True
28.5,25.8,18.5,False
69.0,25.4,25.1,False
3.6,31.9,25.2,True
103.0,38.3,6.9,False
